signature,channel_id,channel_name,msg_id,message,cleaned_message,date,msg_link,views,number_replies,number_forwards,is_forward,forward_msg_from_peer_type,forward_msg_from_peer_id,forward_msg_from_peer_name,forward_msg_date,forward_msg_date_string,forward_msg_link,is_reply,contains_media,media_type,has_url,url,domain,url_title,url_description,document_type,document_id,document_video_duration,document_filename,poll_id,poll_question,poll_total_voters,poll_results
msg_iteration.1101.user.ethiopianfoodanddrugauthority.post.3890,1342468332,ethiopianfoodanddrugauthority,3890,0,0,2023-08-17 18:42:12+00:00,https://t.me/ethiopianfoodanddrugauthority/3890,2347,0,5,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1102.user.ethiopianfoodanddrugauthority.post.3889,1342468332,ethiopianfoodanddrugauthority,3889,0,0,2023-08-17 18:42:11+00:00,https://t.me/ethiopianfoodanddrugauthority/3889,2347,0,5,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1103.user.ethiopianfoodanddrugauthority.post.3888,1342468332,ethiopianfoodanddrugauthority,3888,0,0,2023-08-17 18:42:11+00:00,https://t.me/ethiopianfoodanddrugauthority/3888,2320,0,4,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1104.user.ethiopianfoodanddrugauthority.post.3887,1342468332,ethiopianfoodanddrugauthority,3887,0,0,2023-08-17 18:42:11+00:00,https://t.me/ethiopianfoodanddrugauthority/3887,2327,0,8,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1105.user.ethiopianfoodanddrugauthority.post.3886,1342468332,ethiopianfoodanddrugauthority,3886,0,0,2023-08-17 18:42:11+00:00,https://t.me/ethiopianfoodanddrugauthority/3886,2330,0,5,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1106.user.ethiopianfoodanddrugauthority.post.3885,1342468332,ethiopianfoodanddrugauthority,3885,0,0,2023-08-17 18:42:11+00:00,https://t.me/ethiopianfoodanddrugauthority/3885,2326,0,5,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1107.user.ethiopianfoodanddrugauthority.post.3884,1342468332,ethiopianfoodanddrugauthority,3884,ነሐሴ 10/2016 ዓ.ም አዲስ አበባ የኢትዮጵያ የምግብና መድኃኒት ባለስልጣን የህክምና ጓንት ጥራት ምርመራ ላቦራቶሪ  በ ISO/IEC 17025 : 2017 አክርዲቴሽን እውቅና አግኝቷል፡፡,ነሐሴ 10/2016 ዓ.ም አዲስ አበባ የኢትዮጵያ የምግብና መድኃኒት ባለስልጣን የህክምና ጓንት ጥራት ምርመራ ላቦራቶሪ በ ISO/IEC 17025 : 2017 አክርዲቴሽን እውቅና አግኝቷል፡፡,2023-08-17 17:59:57+00:00,https://t.me/ethiopianfoodanddrugauthority/3884,1381,0,2,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1108.user.ethiopianfoodanddrugauthority.post.3883,1342468332,ethiopianfoodanddrugauthority,3883,0,0,2023-08-17 17:59:57+00:00,https://t.me/ethiopianfoodanddrugauthority/3883,1382,0,1,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1109.user.ethiopianfoodanddrugauthority.post.3882,1342468332,ethiopianfoodanddrugauthority,3882,0,0,2023-08-17 17:59:57+00:00,https://t.me/ethiopianfoodanddrugauthority/3882,1373,0,1,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1110.user.ethiopianfoodanddrugauthority.post.3881,1342468332,ethiopianfoodanddrugauthority,3881,0,0,2023-08-17 17:59:56+00:00,https://t.me/ethiopianfoodanddrugauthority/3881,1344,0,1,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1111.user.ethiopianfoodanddrugauthority.post.3880,1342468332,ethiopianfoodanddrugauthority,3880,0,0,2023-08-17 17:59:56+00:00,https://t.me/ethiopianfoodanddrugauthority/3880,1352,0,1,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1112.user.ethiopianfoodanddrugauthority.post.3879,1342468332,ethiopianfoodanddrugauthority,3879,0,0,2023-08-17 17:59:56+00:00,https://t.me/ethiopianfoodanddrugauthority/3879,1350,0,1,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1113.user.ethiopianfoodanddrugauthority.post.3878,1342468332,ethiopianfoodanddrugauthority,3878,0,0,2023-08-17 17:59:56+00:00,https://t.me/ethiopianfoodanddrugauthority/3878,1349,0,1,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1114.user.ethiopianfoodanddrugauthority.post.3877,1342468332,ethiopianfoodanddrugauthority,3877,0,0,2023-08-17 17:59:56+00:00,https://t.me/ethiopianfoodanddrugauthority/3877,1345,0,1,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1115.user.ethiopianfoodanddrugauthority.post.3876,1342468332,ethiopianfoodanddrugauthority,3876,0,0,2023-08-17 17:59:56+00:00,https://t.me/ethiopianfoodanddrugauthority/3876,1354,0,2,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1116.user.ethiopianfoodanddrugauthority.post.3875,1342468332,ethiopianfoodanddrugauthority,3875,0,0,2023-08-17 17:59:56+00:00,https://t.me/ethiopianfoodanddrugauthority/3875,1390,0,2,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1117.user.ethiopianfoodanddrugauthority.post.3874,1342468332,ethiopianfoodanddrugauthority,3874,0,0,2023-08-16 11:26:25+00:00,https://t.me/ethiopianfoodanddrugauthority/3874,1747,0,3,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1118.user.ethiopianfoodanddrugauthority.post.3873,1342468332,ethiopianfoodanddrugauthority,3873,0,0,2023-08-15 12:18:35+00:00,https://t.me/ethiopianfoodanddrugauthority/3873,1608,0,2,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1119.user.ethiopianfoodanddrugauthority.post.3872,1342468332,ethiopianfoodanddrugauthority,3872,0,0,2023-08-15 12:18:35+00:00,https://t.me/ethiopianfoodanddrugauthority/3872,1609,0,2,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1120.user.ethiopianfoodanddrugauthority.post.3871,1342468332,ethiopianfoodanddrugauthority,3871,0,0,2023-08-15 12:18:35+00:00,https://t.me/ethiopianfoodanddrugauthority/3871,1605,0,2,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1121.user.ethiopianfoodanddrugauthority.post.3870,1342468332,ethiopianfoodanddrugauthority,3870,0,0,2023-08-15 12:18:35+00:00,https://t.me/ethiopianfoodanddrugauthority/3870,1523,0,2,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1122.user.ethiopianfoodanddrugauthority.post.3869,1342468332,ethiopianfoodanddrugauthority,3869,0,0,2023-08-15 12:18:35+00:00,https://t.me/ethiopianfoodanddrugauthority/3869,1529,0,2,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1123.user.ethiopianfoodanddrugauthority.post.3868,1342468332,ethiopianfoodanddrugauthority,3868,0,0,2023-08-15 12:18:34+00:00,https://t.me/ethiopianfoodanddrugauthority/3868,1520,0,2,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1124.user.ethiopianfoodanddrugauthority.post.3867,1342468332,ethiopianfoodanddrugauthority,3867,0,0,2023-08-15 12:18:34+00:00,https://t.me/ethiopianfoodanddrugauthority/3867,1554,0,2,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1125.user.ethiopianfoodanddrugauthority.post.3866,1342468332,ethiopianfoodanddrugauthority,3866,0,0,2023-08-15 12:18:34+00:00,https://t.me/ethiopianfoodanddrugauthority/3866,1552,0,2,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1126.user.ethiopianfoodanddrugauthority.post.3865,1342468332,ethiopianfoodanddrugauthority,3865,0,0,2023-08-15 12:18:34+00:00,https://t.me/ethiopianfoodanddrugauthority/3865,1557,0,2,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1127.user.ethiopianfoodanddrugauthority.post.3864,1342468332,ethiopianfoodanddrugauthority,3864,"የኢትዮጵያ ምግብና መድኃኒት ባለስልጣን አመራሮች የክረምት የበጎ አድራጎት አገልግሎት የቤት ዕድሳት ስራ አስጀመሩ፡፡  
የባላስልጣን  መስሪያ ቤቱ ዋና ዳይሬክተር  ወሪ/ት ሄራን ገርባ የ2015 ዓ.ም የክረምት የበጎ ስራ አገልግሎት አካል የሆነውን የአቅመ ደካሞችን ቤቶች የማደስ ስራ በቄርቆስ ክፍለ ከተማ ወረዳ 2 ልዩ ስሙ ቀጠና 36 በሚባል ቦታ ዛሬ በ9/12/2015 ዓ.ም የባለስልጣን መ/ቤቱ የስራ ኃላፊዎችና ሰራተኞች የወረዳው የስራ አስፈፃሚዎችና ሰራተኞች   ባሉበት አስጀምረዋል፡፡
https://t.me/ethiopianfoodanddrugauthority",የኢትዮጵያ ምግብና መድኃኒት ባለስልጣን አመራሮች የክረምት የበጎ አድራጎት አገልግሎት የቤት ዕድሳት ስራ አስጀመሩ፡፡ የባላስልጣን መስሪያ ቤቱ ዋና ዳይሬክተር ወሪ/ት ሄራን ገርባ የ2015 ዓ.ም የክረምት የበጎ ስራ አገልግሎት አካል የሆነውን የአቅመ ደካሞችን ቤቶች የማደስ ስራ በቄርቆስ ክፍለ ከተማ ወረዳ 2 ልዩ ስሙ ቀጠና 36 በሚባል ቦታ ዛሬ በ9/12/2015 ዓ.ም የባለስልጣን መ/ቤቱ የስራ ኃላፊዎችና ሰራተኞች የወረዳው የስራ አስፈፃሚዎችና ሰራተኞች ባሉበት አስጀምረዋል፡፡ https://t.me/ethiopianfoodanddrugauthority,2023-08-15 12:18:34+00:00,https://t.me/ethiopianfoodanddrugauthority/3864,1527,0,2,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1128.user.ethiopianfoodanddrugauthority.post.3863,1342468332,ethiopianfoodanddrugauthority,3863,0,0,2023-08-14 13:31:35+00:00,https://t.me/ethiopianfoodanddrugauthority/3863,1650,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1129.user.ethiopianfoodanddrugauthority.post.3862,1342468332,ethiopianfoodanddrugauthority,3862,የኢትዮጵያ ምግብና መድኃኒት ባለስልጠን የ2015 በጀት ዓመት የዕቅድ አፈፃፀም ግምገማ አካሄደ፡፡,የኢትዮጵያ ምግብና መድኃኒት ባለስልጠን የ2015 በጀት ዓመት የዕቅድ አፈፃፀም ግምገማ አካሄደ፡፡,2023-07-28 04:26:15+00:00,https://t.me/ethiopianfoodanddrugauthority/3862,2911,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1130.user.ethiopianfoodanddrugauthority.post.3861,1342468332,ethiopianfoodanddrugauthority,3861,0,0,2023-07-28 04:26:15+00:00,https://t.me/ethiopianfoodanddrugauthority/3861,2877,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1131.user.ethiopianfoodanddrugauthority.post.3860,1342468332,ethiopianfoodanddrugauthority,3860,0,0,2023-07-28 04:26:15+00:00,https://t.me/ethiopianfoodanddrugauthority/3860,2872,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1132.user.ethiopianfoodanddrugauthority.post.3859,1342468332,ethiopianfoodanddrugauthority,3859,0,0,2023-07-28 04:26:15+00:00,https://t.me/ethiopianfoodanddrugauthority/3859,2678,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1133.user.ethiopianfoodanddrugauthority.post.3858,1342468332,ethiopianfoodanddrugauthority,3858,0,0,2023-07-28 04:26:15+00:00,https://t.me/ethiopianfoodanddrugauthority/3858,2678,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1134.user.ethiopianfoodanddrugauthority.post.3857,1342468332,ethiopianfoodanddrugauthority,3857,0,0,2023-07-28 04:26:14+00:00,https://t.me/ethiopianfoodanddrugauthority/3857,2648,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1135.user.ethiopianfoodanddrugauthority.post.3856,1342468332,ethiopianfoodanddrugauthority,3856,0,0,2023-07-28 04:26:14+00:00,https://t.me/ethiopianfoodanddrugauthority/3856,2626,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1136.user.ethiopianfoodanddrugauthority.post.3855,1342468332,ethiopianfoodanddrugauthority,3855,0,0,2023-07-28 04:26:14+00:00,https://t.me/ethiopianfoodanddrugauthority/3855,2464,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1137.user.ethiopianfoodanddrugauthority.post.3854,1342468332,ethiopianfoodanddrugauthority,3854,0,0,2023-07-28 04:26:14+00:00,https://t.me/ethiopianfoodanddrugauthority/3854,2434,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1138.user.ethiopianfoodanddrugauthority.post.3853,1342468332,ethiopianfoodanddrugauthority,3853,0,0,2023-07-28 04:19:29+00:00,https://t.me/ethiopianfoodanddrugauthority/3853,2271,0,1,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1139.user.ethiopianfoodanddrugauthority.post.3852,1342468332,ethiopianfoodanddrugauthority,3852,0,0,2023-07-28 04:19:29+00:00,https://t.me/ethiopianfoodanddrugauthority/3852,2262,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1140.user.ethiopianfoodanddrugauthority.post.3851,1342468332,ethiopianfoodanddrugauthority,3851,0,0,2023-07-28 04:19:29+00:00,https://t.me/ethiopianfoodanddrugauthority/3851,2024,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1141.user.ethiopianfoodanddrugauthority.post.3850,1342468332,ethiopianfoodanddrugauthority,3850,"የኢትዮጵያ ምግብና መድኃኒት ባለስልጣን ሰራተኞችና አመራሮች ደም ለገሱ፡፡
የሀገር ዓቀፍ የክርምት የበጎ ድራጎት እንቅስቃሴ አካል የሆነው  ደም የመለገስ ተግባር በባለስልጣን መስሪያቤቱ አመራረሮች፣ ሰራተኞችና ተገልጋዮች የተከናወነ ሲሆን በባለሰልጣኑ በቅርንጫፍ ጽ/ቤቶችም በሚገኙበት አካባበቢ ይህ መልካም ተግባር እተከናወነ  ይገኛል፡፡",የኢትዮጵያ ምግብና መድኃኒት ባለስልጣን ሰራተኞችና አመራሮች ደም ለገሱ፡፡ የሀገር ዓቀፍ የክርምት የበጎ ድራጎት እንቅስቃሴ አካል የሆነው ደም የመለገስ ተግባር በባለስልጣን መስሪያቤቱ አመራረሮች፣ ሰራተኞችና ተገልጋዮች የተከናወነ ሲሆን በባለሰልጣኑ በቅርንጫፍ ጽ/ቤቶችም በሚገኙበት አካባበቢ ይህ መልካም ተግባር እተከናወነ ይገኛል፡፡,2023-07-28 04:16:45+00:00,https://t.me/ethiopianfoodanddrugauthority/3850,1831,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1142.user.ethiopianfoodanddrugauthority.post.3849,1342468332,ethiopianfoodanddrugauthority,3849,0,0,2023-07-28 04:16:45+00:00,https://t.me/ethiopianfoodanddrugauthority/3849,1827,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1143.user.ethiopianfoodanddrugauthority.post.3848,1342468332,ethiopianfoodanddrugauthority,3848,0,0,2023-07-28 04:16:45+00:00,https://t.me/ethiopianfoodanddrugauthority/3848,1837,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1144.user.ethiopianfoodanddrugauthority.post.3847,1342468332,ethiopianfoodanddrugauthority,3847,0,0,2023-07-28 04:16:45+00:00,https://t.me/ethiopianfoodanddrugauthority/3847,1644,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1145.user.ethiopianfoodanddrugauthority.post.3846,1342468332,ethiopianfoodanddrugauthority,3846,0,0,2023-07-28 04:16:44+00:00,https://t.me/ethiopianfoodanddrugauthority/3846,1634,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1146.user.ethiopianfoodanddrugauthority.post.3845,1342468332,ethiopianfoodanddrugauthority,3845,0,0,2023-07-28 04:16:44+00:00,https://t.me/ethiopianfoodanddrugauthority/3845,1658,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1147.user.ethiopianfoodanddrugauthority.post.3844,1342468332,ethiopianfoodanddrugauthority,3844,0,0,2023-07-28 04:16:44+00:00,https://t.me/ethiopianfoodanddrugauthority/3844,1606,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1148.user.ethiopianfoodanddrugauthority.post.3843,1342468332,ethiopianfoodanddrugauthority,3843,0,0,2023-07-28 04:16:44+00:00,https://t.me/ethiopianfoodanddrugauthority/3843,1617,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1149.user.ethiopianfoodanddrugauthority.post.3842,1342468332,ethiopianfoodanddrugauthority,3842,0,0,2023-07-28 04:16:44+00:00,https://t.me/ethiopianfoodanddrugauthority/3842,1626,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1150.user.ethiopianfoodanddrugauthority.post.3841,1342468332,ethiopianfoodanddrugauthority,3841,0,0,2023-07-28 04:16:44+00:00,https://t.me/ethiopianfoodanddrugauthority/3841,1628,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1151.user.ethiopianfoodanddrugauthority.post.3839,1342468332,ethiopianfoodanddrugauthority,3839,0,0,2023-07-28 04:15:18+00:00,https://t.me/ethiopianfoodanddrugauthority/3839,1634,0,1,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1152.user.ethiopianfoodanddrugauthority.post.3838,1342468332,ethiopianfoodanddrugauthority,3838,0,0,2023-07-28 04:15:17+00:00,https://t.me/ethiopianfoodanddrugauthority/3838,1618,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1153.user.ethiopianfoodanddrugauthority.post.3837,1342468332,ethiopianfoodanddrugauthority,3837,0,0,2023-07-28 04:15:17+00:00,https://t.me/ethiopianfoodanddrugauthority/3837,1619,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1154.user.ethiopianfoodanddrugauthority.post.3836,1342468332,ethiopianfoodanddrugauthority,3836,0,0,2023-07-28 04:15:17+00:00,https://t.me/ethiopianfoodanddrugauthority/3836,1606,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1155.user.ethiopianfoodanddrugauthority.post.3835,1342468332,ethiopianfoodanddrugauthority,3835,0,0,2023-07-28 04:15:17+00:00,https://t.me/ethiopianfoodanddrugauthority/3835,1618,0,1,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1156.user.ethiopianfoodanddrugauthority.post.3834,1342468332,ethiopianfoodanddrugauthority,3834,0,0,2023-07-28 04:15:17+00:00,https://t.me/ethiopianfoodanddrugauthority/3834,1618,0,1,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1157.user.ethiopianfoodanddrugauthority.post.3833,1342468332,ethiopianfoodanddrugauthority,3833,0,0,2023-07-28 04:15:17+00:00,https://t.me/ethiopianfoodanddrugauthority/3833,1608,0,1,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1158.user.ethiopianfoodanddrugauthority.post.3832,1342468332,ethiopianfoodanddrugauthority,3832,0,0,2023-07-28 04:15:17+00:00,https://t.me/ethiopianfoodanddrugauthority/3832,1609,0,1,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1159.user.ethiopianfoodanddrugauthority.post.3831,1342468332,ethiopianfoodanddrugauthority,3831,0,0,2023-07-28 04:15:17+00:00,https://t.me/ethiopianfoodanddrugauthority/3831,1612,0,1,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1160.user.ethiopianfoodanddrugauthority.post.3830,1342468332,ethiopianfoodanddrugauthority,3830,0,0,2023-07-28 04:15:17+00:00,https://t.me/ethiopianfoodanddrugauthority/3830,1607,0,1,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.1161.user.ethiopianfoodanddrugauthority.post.3829,1342468332,ethiopianfoodanddrugauthority,3829,የደቡብ ምዕራብ ኢትዮጵያ ቅ/ፅ/ቤት ሰራተኞች በአንድ ጀምበር 500 ሚሊዮን ዛፍ የመትከል መርሃ ግብር ላይ በመገኘት ከጅማ ዞን ግብርና መምሪያ እና ከጅማ ዞን ጤና መምሪያ ጋር በመሆን ''ነገን ዛሬ እንትከል'' በሚል መሪ ቃል በማና ወረዳ የተለያዩ የዛፍ እና የፍራፍሬ ችግኞችን በመትከል የአረንጓዴ አሻራቸዉን  አሳርፈዋል,የደቡብ ምዕራብ ኢትዮጵያ ቅ/ፅ/ቤት ሰራተኞች በአንድ ጀምበር 500 ሚሊዮን ዛፍ የመትከል መርሃ ግብር ላይ በመገኘት ከጅማ ዞን ግብርና መምሪያ እና ከጅማ ዞን ጤና መምሪያ ጋር በመሆን ''ነገን ዛሬ እንትከል'' በሚል መሪ ቃል በማና ወረዳ የተለያዩ የዛፍ እና የፍራፍሬ ችግኞችን በመትከል የአረንጓዴ አሻራቸዉን አሳርፈዋል,2023-07-17 15:55:15+00:00,https://t.me/ethiopianfoodanddrugauthority/3829,2356,0,1,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
